#v30_CHOCOPhlAn_201901		
#SampleID       Metaphlan2_Analysis		
#clade_name     NCBI_tax_id     relative_abundance		
g__Streptococcus|s__Streptococcus_sanguinis	1	100
g__Rothia|s__Rothia_dentocariosa	1	100
g__Porphyromonas.s__Porphyromonas_catoniae.centroids.v296_v201901b.ffn.gz	1	100
g__Gemella|s__Gemella_haemolysans	1	100
g__Capnocytophaga|s__Capnocytophaga_gingivalis	1	100
g__Actinomyces|s__Actinomyces_oris	1	100
g__Veillonella|s__Veillonella_parvula	1	100
g__Lautropia|s__Lautropia_mirabilis	1	100
g__Fusobacterium|s__Fusobacterium_nucleatum	1	100
g__Prevotella|s__Prevotella_nigrescens	1	100
g__Eikenella|s__Eikenella_corrodens	1	100
g__Corynebacterium|s__Corynebacterium_matruchotii	1	100
g__Treponema|s__Treponema_denticola	1	100
g__Tannerella|s__Tannerella_forsythia	1	100
g__Streptococcus|s__Streptococcus_anginosus_group	1	100
g__Streptococcus|s__Streptococcus_oralis	1	100
g__Prevotella|s__Prevotella_melaninogenica	1	100
g__Porphyromonas|s__Porphyromonas_endodontalis	1	100
g__Filifactor|s__Filifactor_alocis	1	100
g__Porphyromonas|s__Porphyromonas_gingivalis	1	100